214	32.482397
215	33.149556
216	34.147935
217	28.543932
218	21.571190
219	21.899826
220	25.900169
221	30.800486
222	32.422276
223	27.605642
224	22.377383
225	31.882029
226	31.809405
227	28.569862
228	20.399998
229	21.008660
230	24.259886
231	28.694915
232	32.318174
233	37.089714
234	30.616919
235	30.598835
236	34.699558
237	43.280940
238	33.950446
239	35.775568
240	33.629527
241	32.319486
242	28.595422
243	24.491549
244	25.105285
245	26.494590
246	25.639472
247	26.900812
248	27.839651
249	31.377819
250	29.901320
251	27.244056
252	31.367733
253	29.222662
254	29.093705
255	36.191028
256	34.013269
257	30.004491
258	32.526646
259	29.864038
260	25.759672
261	25.301845
262	25.549531
263	29.814752
264	30.508225
265	27.382315
266	23.977682
267	21.976037
268	25.786328
269	28.319499
270	30.537607
271	31.831415
272	30.199825
273	34.368755
274	32.781585
275	30.051088
276	32.960127
277	36.652747
278	34.831097
279	32.524817
280	35.451492
281	30.734590
282	26.923537
283	25.325314
284	26.638844
285	24.647069
286	25.667028
287	36.704216
288	31.849656
289	38.140289
290	28.171225
291	34.270170
292	31.559359
293	30.371407
294	30.252814
295	34.882669
296	32.712325
297	32.332167
298	34.929943
299	35.548497
300	30.451351
301	38.968640
302	33.183342
303	33.540785
304	32.928808
305	32.144975
306	28.635362
307	38.289662
308	39.121634
309	32.242010
310	34.397833
311	38.392891
312	36.672680
313	44.812753
314	41.804844
315	43.538786
316	41.872428
317	41.661948
318	45.945915
319	45.924872
320	40.308265
321	29.926421
322	28.529551
323	29.871939
324	29.767441
325	33.192702
326	33.211769
327	32.301874
328	28.798691
329	36.263011
330	39.405328
331	35.196671
332	35.911260
333	33.969442
334	29.780934
335	26.598773
336	23.563249
337	26.057415
338	30.410398
339	29.379740
340	26.484825
341	32.575817
342	32.004271
343	36.820711
344	32.887548
345	34.054704
346	38.593633
347	30.499270
348	32.728410
349	39.042299
350	35.427603
351	34.112914
352	33.872920
353	34.744900
354	32.955266
355	37.782341
356	29.338331
357	29.489934
358	31.495892
359	33.865447
360	37.478743
361	28.043707
362	31.169711
363	34.102930
364	32.622746
365	38.130649
366	34.171098
367	32.989380
368	34.028840
369	28.383959
370	28.092501
371	26.964139
372	25.118088
373	27.935194
374	27.396192
375	31.336337
